id,platform,source
695454,iOS,organic
695466,iOS,organic
700168,iOS,tapjoy
700238,iOS,organic
702626,iOS,tapjoy
702674,iOS,tapjoy
705030,iOS,tapjoy
707440,iOS,tapjoy
709836,iOS,organic
712196,iOS,tapjoy
712222,iOS,organic
712240,iOS,tapjoy
712258,iOS,tapjoy
712280,iOS,tapjoy
714628,web,organic
716968,web,tapjoy
721808,android,tapjoy
721818,android,tapjoy
724204,android,tapjoy
724216,android,tapjoy
726642,android,organic
729054,iOS,tapjoy
731426,iOS,tapjoy
733792,iOS,tapjoy
733872,iOS,organic
736234,iOS,tapjoy
736294,iOS,tapjoy
738638,iOS,tapjoy
738656,iOS,tapjoy
741004,iOS,tapjoy
741044,iOS,tapjoy
743462,iOS,tapjoy
745786,iOS,tapjoy
745796,iOS,organic
748218,web,tapjoy
748270,web,tapjoy
750642,web,tapjoy
753012,web,organic
753030,web,organic
753068,web,tapjoy
753082,web,tapjoy
755408,android,organic
755458,android,tapjoy
755470,android,organic
757806,android,organic
757834,android,organic
760216,android,organic
760248,android,organic
765002,iOS,organic
765050,iOS,organic
765084,iOS,organic
767374,iOS,tapjoy
767392,iOS,organic
767412,iOS,organic
767436,iOS,organic
772156,iOS,organic
772186,iOS,organic
772190,iOS,organic
772216,iOS,organic
772220,iOS,organic
772258,iOS,organic
776964,web,organic
777002,web,organic
779380,android,admob
779474,android,admob
781806,android,admob
781826,android,organic
784194,android,admob
784244,android,admob
786610,android,organic
786614,android,admob
788970,android,admob
789014,android,admob
791422,android,admob
798636,iOS,admob
798666,iOS,organic
801028,iOS,organic
801030,iOS,organic
803386,iOS,organic
803410,iOS,organic
803450,iOS,admob
805770,iOS,organic
805844,iOS,organic
805856,iOS,admob
808214,web,organic
808234,web,admob
810640,web,organic
815392,android,organic
815454,android,organic
817778,android,organic
817822,android,organic
820206,android,admob
820208,android,admob
820212,android,organic
820222,android,organic
822584,android,organic
822588,android,organic
827386,android,organic
827404,android,organic
827406,android,admob
827410,android,organic
827412,android,organic
827466,android,organic
829834,iOS,organic
829840,iOS,admob
832212,iOS,admob
832230,iOS,admob
832232,iOS,admob
832234,iOS,organic
832240,iOS,organic
832246,iOS,admob
834584,iOS,admob
834604,iOS,organic
834614,iOS,organic
837000,iOS,organic
839400,iOS,organic
839434,iOS,organic
839486,iOS,organic
841790,iOS,admob
841834,iOS,organic
844218,iOS,organic
844238,iOS,organic
844242,iOS,organic
844254,iOS,organic
846604,web,admob
848996,web,admob
849006,web,admob
851432,android,organic
853830,android,admob
853856,android,admob
856232,android,organic
856236,android,organic
856270,android,organic
858592,android,organic
858628,android,organic
858640,android,organic
858646,android,organic
858670,android,admob
861052,iOS,admob
863442,iOS,organic
863480,iOS,admob
865814,iOS,admob
868202,iOS,admob
868220,iOS,admob
868224,iOS,admob
868246,iOS,admob
870656,iOS,admob
870660,iOS,admob
870672,iOS,admob
870678,iOS,admob
872994,iOS,admob
877800,iOS,admob
877802,iOS,admob
877886,iOS,admob
880194,iOS,organic
880208,iOS,admob
885000,web,organic
887388,android,organic
887464,android,organic
889870,android,organic
892214,iOS,organic
892218,iOS,organic
892224,iOS,organic
892230,iOS,organic
679140,android,tapjoy
679142,android,tapjoy
679180,android,tapjoy
683948,android,organic
684020,android,tapjoy
684030,android,tapjoy
686376,android,tapjoy
688732,android,tapjoy
688738,android,tapjoy
688798,android,organic
691168,iOS,organic
691178,iOS,tapjoy
691190,iOS,tapjoy
693572,iOS,tapjoy
693628,iOS,tapjoy
693646,iOS,organic
695960,iOS,tapjoy
696004,iOS,tapjoy
698342,iOS,organic
698392,iOS,tapjoy
700794,iOS,tapjoy
700798,iOS,tapjoy
703116,iOS,tapjoy
703136,iOS,tapjoy
705580,iOS,organic
705602,iOS,tapjoy
705610,iOS,tapjoy
705622,iOS,tapjoy
708020,iOS,tapjoy
710346,iOS,tapjoy
710356,iOS,tapjoy
710392,iOS,organic
712792,iOS,tapjoy
715126,web,tapjoy
717530,web,organic
717572,web,organic
720002,android,organic
722376,android,organic
722382,android,tapjoy
722392,android,tapjoy
724792,android,tapjoy
727200,android,tapjoy
727214,android,tapjoy
727228,android,organic
729548,iOS,organic
729566,iOS,tapjoy
729580,iOS,tapjoy
729604,iOS,tapjoy
731982,iOS,organic
731998,iOS,tapjoy
732016,iOS,organic
736722,iOS,tapjoy
736770,iOS,tapjoy
736786,iOS,organic
736794,iOS,tapjoy
736796,iOS,organic
739152,iOS,organic
741554,iOS,tapjoy
743922,iOS,tapjoy
746318,web,tapjoy
748732,web,tapjoy
748766,web,tapjoy
748810,web,tapjoy
753608,web,tapjoy
753620,web,tapjoy
763156,iOS,organic
763166,iOS,organic
763172,iOS,organic
765598,iOS,tapjoy
765600,iOS,organic
765616,iOS,organic
767960,iOS,organic
767964,iOS,organic
767976,iOS,organic
767982,iOS,tapjoy
767988,iOS,organic
770322,iOS,organic
770374,iOS,organic
772762,iOS,organic
775172,web,organic
775190,web,organic
777582,web,organic
777628,android,admob
779934,android,admob
779944,android,organic
779996,android,organic
782368,android,admob
784752,android,admob
784812,android,admob
787180,android,admob
789528,android,admob
794370,iOS,admob
794412,iOS,organic
796750,iOS,organic
796764,iOS,admob
796784,iOS,organic
796812,iOS,organic
796816,iOS,admob
796818,iOS,organic
799214,iOS,admob
801592,iOS,organic
803998,iOS,admob
804024,iOS,organic
806346,iOS,organic
806354,iOS,organic
806366,iOS,organic
806398,iOS,organic
806402,iOS,admob
808772,web,admob
811140,web,admob
811186,web,admob
813608,android,admob
818414,android,admob
820746,android,admob
820794,android,organic
820822,android,admob
823156,android,admob
825594,android,organic
827906,iOS,admob
827940,iOS,admob
830368,iOS,admob
832784,iOS,organic
832816,iOS,organic
835202,iOS,organic
835204,iOS,organic
835224,iOS,admob
837610,iOS,admob
840004,iOS,admob
842404,iOS,organic
844756,web,admob
844776,web,admob
844790,web,organic
847164,web,admob
847216,web,admob
849544,web,admob
849576,web,admob
849598,web,admob
851920,android,organic
851988,android,admob
854354,android,admob
854362,android,organic
854378,android,admob
856750,android,admob
859200,iOS,admob
859234,iOS,admob
861598,iOS,admob
863958,iOS,admob
863974,iOS,admob
866332,iOS,admob
866344,iOS,admob
866356,iOS,admob
868740,iOS,admob
868800,iOS,admob
871164,iOS,admob
871172,iOS,admob
871192,iOS,admob
875932,iOS,admob
875946,iOS,organic
875970,iOS,admob
875972,iOS,organic
875988,iOS,admob
876010,iOS,admob
878374,iOS,organic
880758,iOS,admob
880822,iOS,admob
888002,android,organic
890350,iOS,organic
890394,iOS,organic
890418,iOS,organic
892736,iOS,organic
892764,iOS,organic
681442,android,tapjoy
688634,android,tapjoy
688658,android,organic
688686,android,organic
690984,android,tapjoy
691006,android,tapjoy
691026,android,tapjoy
691076,iOS,tapjoy
693448,iOS,tapjoy
695836,iOS,tapjoy
695848,iOS,tapjoy
698196,iOS,tapjoy
698220,iOS,tapjoy
698266,iOS,tapjoy
700662,iOS,tapjoy
703016,iOS,tapjoy
703060,iOS,tapjoy
705396,iOS,tapjoy
705418,iOS,tapjoy
705464,iOS,organic
707786,iOS,tapjoy
707810,iOS,organic
710224,iOS,organic
710226,iOS,tapjoy
712632,iOS,organic
715018,web,tapjoy
715066,web,tapjoy
717386,web,organic
717416,web,tapjoy
722226,android,tapjoy
724664,android,organic
724690,android,tapjoy
729466,iOS,tapjoy
734234,iOS,tapjoy
736668,iOS,organic
738960,iOS,tapjoy
738968,iOS,tapjoy
741440,iOS,tapjoy
741448,iOS,tapjoy
743808,iOS,tapjoy
743850,iOS,tapjoy
743852,iOS,tapjoy
743854,iOS,tapjoy
746216,web,tapjoy
746270,web,tapjoy
748598,web,tapjoy
748640,web,tapjoy
748664,web,tapjoy
750962,web,tapjoy
750964,web,organic
751038,web,tapjoy
755824,android,organic
755830,android,organic
755834,android,organic
755844,android,organic
755862,android,organic
758208,android,organic
760622,android,organic
760630,android,organic
763018,iOS,organic
763082,iOS,organic
765464,iOS,organic
770222,iOS,organic
770228,iOS,organic
775012,web,organic
775070,web,organic
777360,web,organic
777370,web,organic
777398,web,organic
777402,web,organic
777406,web,tapjoy
779826,android,organic
779846,android,organic
779894,android,admob
782208,android,admob
784618,android,organic
784630,android,admob
789430,android,admob
791778,android,organic
794214,iOS,admob
794232,iOS,admob
794236,iOS,admob
794248,iOS,organic
796588,iOS,organic
799046,iOS,organic
801432,iOS,admob
803816,iOS,organic
803834,iOS,organic
806194,iOS,organic
806246,iOS,admob
808570,web,organic
808622,web,admob
810976,web,admob
811050,web,organic
818242,android,admob
820570,android,admob
820580,android,admob
820620,android,admob
820630,android,admob
820634,android,admob
825454,android,organic
827790,iOS,admob
827840,iOS,admob
827884,iOS,organic
830242,iOS,admob
830252,iOS,admob
830266,iOS,organic
830270,iOS,admob
832606,iOS,organic
834984,iOS,admob
837384,iOS,organic
837430,iOS,admob
839790,iOS,organic
839844,iOS,organic
844558,web,admob
844576,web,admob
844584,web,organic
844590,web,admob
844644,web,admob
847042,web,admob
849358,web,admob
851880,android,admob
854214,android,organic
856588,android,organic
856664,android,admob
859026,iOS,organic
861394,iOS,organic
861420,iOS,admob
863806,iOS,admob
863874,iOS,admob
866224,iOS,organic
866258,iOS,admob
868600,iOS,admob
871024,iOS,organic
873370,iOS,admob
873378,iOS,admob
873416,iOS,admob
875884,iOS,admob
878198,iOS,admob
878270,iOS,admob
880562,iOS,admob
880656,iOS,admob
883028,iOS,admob
887830,android,organic
890200,iOS,organic
890216,iOS,organic
890218,iOS,organic
890272,iOS,organic
892588,iOS,organic
892602,iOS,organic
892632,iOS,organic
678460,android,tapjoy
680842,android,tapjoy
680846,android,tapjoy
680872,android,organic
680906,android,tapjoy
683230,android,tapjoy
683278,android,tapjoy
683296,android,tapjoy
683304,android,organic
685656,android,tapjoy
685700,android,tapjoy
685704,android,tapjoy
685720,android,tapjoy
685722,android,tapjoy
688080,android,tapjoy
688114,android,tapjoy
690448,android,tapjoy
692810,iOS,tapjoy
695312,iOS,tapjoy
702422,iOS,organic
702472,iOS,organic
707232,iOS,organic
707236,iOS,organic
707252,iOS,tapjoy
707296,iOS,tapjoy
707304,iOS,tapjoy
709682,iOS,tapjoy
712088,iOS,tapjoy
712090,iOS,tapjoy
714474,web,tapjoy
714494,web,tapjoy
716880,web,tapjoy
719238,web,tapjoy
721678,android,tapjoy
721688,android,organic
721732,android,organic
724052,android,tapjoy
724070,android,organic
724082,android,organic
724116,android,organic
724136,android,tapjoy
726456,android,organic
726516,android,organic
731284,iOS,tapjoy
733648,iOS,organic
736014,iOS,tapjoy
736044,iOS,tapjoy
738464,iOS,tapjoy
738476,iOS,organic
738482,iOS,tapjoy
740866,iOS,tapjoy
740902,iOS,tapjoy
743264,iOS,tapjoy
743268,iOS,tapjoy
743288,iOS,tapjoy
743298,iOS,tapjoy
745666,iOS,tapjoy
745682,iOS,tapjoy
745718,iOS,tapjoy
748038,web,organic
750498,web,tapjoy
752834,web,tapjoy
755226,android,organic
755232,android,organic
755272,android,organic
755282,android,organic
757650,android,organic
757684,android,organic
762520,android,organic
764846,iOS,organic
764868,iOS,organic
772132,iOS,organic
774478,web,tapjoy
774490,web,organic
774526,web,tapjoy
776856,web,organic
776916,web,tapjoy
776926,web,organic
779236,android,organic
779312,android,organic
781624,android,admob
781636,android,admob
781678,android,organic
781686,android,organic
784050,android,admob
786444,android,admob
788862,android,admob
788914,android,admob
791240,android,admob
796068,iOS,organic
796094,iOS,organic
796108,iOS,admob
798488,iOS,admob
800826,iOS,organic
803258,iOS,organic
805652,iOS,admob
805660,iOS,organic
805730,iOS,admob
808042,web,admob
810428,web,admob
810446,web,organic
810448,web,admob
810474,web,admob
812826,web,admob
815270,android,organic
815274,android,organic
815278,android,organic
815318,android,organic
817714,android,organic
820040,android,admob
820076,android,organic
820102,android,organic
820114,android,organic
822452,android,organic
822454,android,organic
822456,android,organic
822466,android,admob
822492,android,admob
822500,android,admob
824844,android,organic
824872,android,organic
824908,android,admob
827264,android,organic
827266,android,organic
827284,android,organic
827306,android,organic
829680,iOS,organic
829690,iOS,admob
832074,iOS,organic
834498,iOS,organic
836858,iOS,organic
836886,iOS,organic
839236,iOS,admob
839286,iOS,organic
841634,iOS,organic
841704,iOS,admob
844034,iOS,admob
844058,iOS,organic
846494,web,organic
848872,web,admob
848924,web,admob
851288,android,organic
853680,android,organic
856044,android,organic
856092,android,admob
858430,android,organic
858454,android,admob
858482,android,organic
858524,android,organic
860884,iOS,admob
863260,iOS,organic
863286,iOS,admob
863304,iOS,admob
865648,iOS,admob
868052,iOS,organic
868066,iOS,admob
868092,iOS,organic
870420,iOS,admob
870440,iOS,admob
872860,iOS,admob
872878,iOS,admob
875304,iOS,admob
880070,iOS,organic
880074,iOS,organic
884828,web,organic
884836,web,organic
884840,web,organic
884904,web,admob
887266,web,admob
887330,android,organic
892098,iOS,organic
892102,iOS,organic
678804,android,organic
681188,android,tapjoy
681218,android,tapjoy
681238,android,tapjoy
683554,android,organic
683612,android,tapjoy
683636,android,tapjoy
685962,android,tapjoy
685968,android,tapjoy
685982,android,organic
688328,android,organic
688404,android,tapjoy
690772,android,tapjoy
690774,android,tapjoy
690782,android,tapjoy
693242,iOS,tapjoy
695568,iOS,tapjoy
695590,iOS,tapjoy
695602,iOS,organic
695608,iOS,tapjoy
697938,iOS,tapjoy
702784,iOS,tapjoy
705156,iOS,tapjoy
705164,iOS,tapjoy
705200,iOS,organic
705208,iOS,organic
707532,iOS,tapjoy
710002,iOS,tapjoy
712390,iOS,tapjoy
714722,web,tapjoy
714736,web,tapjoy
714740,web,tapjoy
714788,web,organic
714792,web,tapjoy
717134,web,tapjoy
717136,web,tapjoy
717182,web,tapjoy
717198,web,tapjoy
719568,android,tapjoy
719612,android,organic
724342,android,tapjoy
731622,iOS,organic
733956,iOS,tapjoy
733964,iOS,tapjoy
738800,iOS,organic
743542,iOS,tapjoy
745924,iOS,organic
750744,web,organic
753106,web,tapjoy
753120,web,organic
753154,web,tapjoy
753186,web,tapjoy
753214,web,tapjoy
755604,android,tapjoy
758012,android,tapjoy
758032,android,organic
760320,android,organic
760376,android,organic
760394,android,organic
765188,iOS,organic
767600,iOS,organic
767642,iOS,organic
769920,iOS,tapjoy
769944,iOS,organic
772358,iOS,organic
772378,iOS,organic
774770,web,organic
774792,web,organic
777170,web,organic
779530,android,admob
779548,android,admob
779558,android,admob
779586,android,admob
784340,android,admob
784370,android,organic
789164,android,organic
789166,android,admob
789178,android,admob
791550,android,admob
793944,iOS,admob
793990,iOS,organic
796412,iOS,organic
798720,iOS,organic
798724,iOS,organic
798754,iOS,organic
801172,iOS,organic
801186,iOS,organic
801202,iOS,admob
803550,iOS,organic
803618,iOS,organic
805940,iOS,admob
808366,web,admob
810770,web,organic
815586,android,admob
815602,android,admob
817926,android,organic
817972,android,admob
818000,android,admob
820374,android,admob
822734,android,admob
822752,android,organic
822828,android,admob
825208,android,organic
827554,iOS,organic
827616,iOS,organic
832360,iOS,admob
832408,iOS,organic
832412,iOS,admob
832432,iOS,admob
834786,iOS,admob
834838,iOS,organic
841972,iOS,admob
841988,iOS,admob
842022,iOS,admob
844374,web,admob
844408,web,organic
846812,web,admob
849164,web,admob
849232,web,admob
853974,android,admob
854004,android,admob
858824,android,organic
861180,iOS,admob
863580,iOS,admob
865920,iOS,admob
865942,iOS,admob
865972,iOS,admob
865994,iOS,organic
868354,iOS,admob
868356,iOS,admob
873152,iOS,admob
873154,iOS,admob
873178,iOS,organic
873212,iOS,organic
873218,iOS,admob
875528,iOS,admob
875568,iOS,admob
875572,iOS,admob
877990,iOS,admob
880422,iOS,admob
882780,iOS,admob
885144,web,admob
887584,android,organic
889932,iOS,organic
892412,iOS,organic
678786,android,organic
678864,android,tapjoy
681214,android,tapjoy
681222,android,tapjoy
681240,android,tapjoy
683580,android,organic
683600,android,tapjoy
683624,android,tapjoy
683650,android,tapjoy
685992,android,tapjoy
686002,android,organic
686040,android,tapjoy
688438,android,tapjoy
688486,android,tapjoy
690836,android,tapjoy
690862,android,tapjoy
693194,iOS,organic
693222,iOS,tapjoy
695614,iOS,tapjoy
695648,iOS,tapjoy
695670,iOS,tapjoy
698054,iOS,tapjoy
698074,iOS,tapjoy
700478,iOS,tapjoy
700482,iOS,tapjoy
702804,iOS,tapjoy
702806,iOS,tapjoy
702872,iOS,tapjoy
710040,iOS,tapjoy
710050,iOS,tapjoy
712384,iOS,tapjoy
712430,iOS,tapjoy
712470,iOS,tapjoy
714806,web,tapjoy
714814,web,tapjoy
714840,web,tapjoy
714850,web,tapjoy
717180,web,tapjoy
717210,web,tapjoy
717214,web,tapjoy
717218,web,tapjoy
717240,web,organic
721980,android,organic
721986,android,tapjoy
722056,android,tapjoy
724424,android,organic
724436,android,tapjoy
726786,android,tapjoy
726854,android,organic
729206,iOS,organic
729262,iOS,tapjoy
731644,iOS,organic
734050,iOS,tapjoy
734060,iOS,organic
738786,iOS,tapjoy
738788,iOS,organic
738808,iOS,tapjoy
738816,iOS,tapjoy
738842,iOS,tapjoy
741254,iOS,tapjoy
741258,iOS,tapjoy
741260,iOS,tapjoy
743622,iOS,tapjoy
743636,iOS,tapjoy
743654,iOS,organic
746058,iOS,tapjoy
748488,web,organic
750786,web,tapjoy
750790,web,tapjoy
750848,web,tapjoy
750850,web,tapjoy
753212,web,organic
753222,web,tapjoy
753258,web,tapjoy
755616,android,organic
755636,android,organic
755666,android,organic
758054,android,organic
760418,android,organic
760462,android,organic
762856,iOS,organic
762868,iOS,organic
762874,iOS,organic
765202,iOS,organic
765244,iOS,organic
767606,iOS,organic
772402,iOS,organic
772444,iOS,organic
774830,web,organic
777224,web,organic
779668,android,admob
782052,android,admob
784468,android,admob
784484,android,admob
789184,android,organic
789192,android,admob
791588,android,admob
794014,iOS,admob
794018,iOS,organic
796422,iOS,admob
801258,iOS,organic
803606,iOS,admob
803620,iOS,admob
803624,iOS,organic
803658,iOS,organic
806030,iOS,organic
810812,web,organic
810824,web,admob
810864,web,organic
813198,android,admob
815640,android,admob
818020,android,admob
820438,android,organic
825220,android,organic
825230,android,admob
825254,android,admob
827630,iOS,organic
827652,iOS,organic
827672,iOS,admob
830004,iOS,admob
830006,iOS,organic
830032,iOS,admob
830070,iOS,admob
834768,iOS,organic
834776,iOS,admob
834828,iOS,organic
834848,iOS,admob
837176,iOS,organic
837190,iOS,admob
837208,iOS,admob
839632,iOS,organic
842048,iOS,admob
849180,web,admob
851672,android,admob
851684,android,organic
854014,android,admob
854018,android,organic
856454,android,organic
856478,android,organic
858830,android,organic
861190,iOS,admob
863608,iOS,organic
863686,iOS,organic
866064,iOS,admob
868406,iOS,organic
868458,iOS,admob
868466,iOS,organic
868470,iOS,organic
870800,iOS,admob
873254,iOS,organic
873262,iOS,admob
875650,iOS,admob
880378,iOS,admob
880398,iOS,admob
882834,iOS,admob
887602,android,organic
890014,iOS,organic
890032,iOS,organic
890062,iOS,organic
892388,iOS,organic
892414,iOS,organic
892432,iOS,organic
892446,iOS,organic
892460,iOS,organic
681302,android,tapjoy
681308,android,tapjoy
683676,android,tapjoy
683684,android,tapjoy
683700,android,tapjoy
688528,android,tapjoy
688538,android,tapjoy
688556,android,tapjoy
690940,android,tapjoy
693290,iOS,tapjoy
695694,iOS,organic
695730,iOS,tapjoy
695752,iOS,tapjoy
695756,iOS,tapjoy
695776,iOS,tapjoy
698086,iOS,tapjoy
698098,iOS,organic
698158,iOS,tapjoy
700558,iOS,tapjoy
702914,iOS,tapjoy
705294,iOS,organic
707670,iOS,organic
710132,iOS,tapjoy
710166,iOS,tapjoy
710168,iOS,tapjoy
712504,iOS,tapjoy
712530,iOS,organic
717348,web,tapjoy
722112,android,organic
722130,android,organic
726910,android,organic
726922,android,organic
726950,android,tapjoy
731682,iOS,tapjoy
731706,iOS,tapjoy
731724,iOS,tapjoy
731760,iOS,tapjoy
734114,iOS,organic
734130,iOS,organic
736496,iOS,tapjoy
736508,iOS,tapjoy
738916,iOS,tapjoy
743792,iOS,tapjoy
746098,web,tapjoy
746102,web,tapjoy
748536,web,tapjoy
750942,web,tapjoy
750946,web,tapjoy
755736,android,organic
755752,android,organic
758074,android,organic
758106,android,organic
767746,iOS,organic
770124,iOS,tapjoy
770126,iOS,organic
772488,iOS,organic
772550,iOS,organic
777284,web,tapjoy
777346,web,organic
779728,android,admob
779770,android,admob
782132,android,admob
782168,android,organic
786872,android,admob
786942,android,admob
786950,android,admob
789324,android,admob
789340,android,admob
789356,android,admob
791720,android,admob
796484,iOS,organic
796542,iOS,organic
801388,iOS,admob
803662,iOS,admob
803668,iOS,admob
803670,iOS,admob
803678,iOS,organic
803694,iOS,organic
803722,iOS,organic
806134,iOS,admob
806142,iOS,organic
808510,web,admob
810910,web,admob
810922,web,admob
810964,web,organic
813318,android,organic
813320,android,admob
813324,android,organic
813364,android,admob
815744,android,organic
815748,android,organic
818110,android,organic
820460,android,admob
820506,android,organic
820540,android,admob
822872,android,organic
822896,android,organic
825314,android,organic
825322,android,organic
827752,iOS,organic
830092,iOS,organic
830098,iOS,organic
832484,iOS,organic
832508,iOS,admob
832532,iOS,admob
834860,iOS,organic
834914,iOS,admob
837276,iOS,organic
839702,iOS,organic
839708,iOS,organic
839726,iOS,admob
839752,iOS,admob
842092,iOS,admob
842132,iOS,admob
842134,iOS,organic
842140,iOS,admob
842142,iOS,organic
844536,web,admob
849280,web,organic
849322,web,admob
849328,web,admob
851716,android,organic
851752,android,organic
851760,android,admob
854106,android,organic
854114,android,organic
854130,android,admob
854136,android,admob
854170,android,organic
856506,android,organic
858882,android,admob
858944,android,organic
858952,android,organic
861298,iOS,organic
863706,iOS,organic
863776,iOS,organic
866176,iOS,admob
868554,iOS,organic
868556,iOS,organic
868560,iOS,organic
870924,iOS,organic
870954,iOS,admob
873286,iOS,organic
873294,iOS,admob
873308,iOS,admob
873316,iOS,organic
873352,iOS,admob
875728,iOS,admob
875788,iOS,admob
878130,iOS,organic
882888,iOS,admob
882898,iOS,admob
882900,iOS,admob
882908,iOS,organic
882912,iOS,admob
882924,iOS,organic
882938,iOS,admob
885300,web,organic
887686,android,organic
887704,android,organic
887706,android,organic
887722,android,organic
890162,iOS,organic
892480,iOS,organic
892498,iOS,organic
892504,iOS,organic
892540,iOS,organic
678762,android,tapjoy
678768,android,tapjoy
681068,android,tapjoy
681136,android,tapjoy
683548,android,tapjoy
685958,android,tapjoy
688350,android,tapjoy
690728,android,tapjoy
690752,android,tapjoy
695526,iOS,tapjoy
695552,iOS,tapjoy
695564,iOS,organic
695574,iOS,tapjoy
695576,iOS,tapjoy
697940,iOS,tapjoy
697964,iOS,tapjoy
697968,iOS,organic
700306,iOS,tapjoy
700322,iOS,tapjoy
700326,iOS,tapjoy
700368,iOS,organic
705082,iOS,tapjoy
705100,iOS,tapjoy
705122,iOS,organic
707570,iOS,tapjoy
709886,iOS,tapjoy
709912,iOS,tapjoy
709922,iOS,tapjoy
712298,iOS,tapjoy
712312,iOS,organic
714704,web,tapjoy
714782,web,tapjoy
717082,web,tapjoy
719550,android,organic
721916,android,tapjoy
721948,android,tapjoy
724300,android,tapjoy
724336,android,tapjoy
726654,android,organic
726672,android,tapjoy
726698,android,organic
726734,android,organic
731464,iOS,organic
731498,iOS,tapjoy
731500,iOS,tapjoy
731510,iOS,organic
733972,iOS,tapjoy
736378,iOS,organic
738726,iOS,organic
741144,iOS,tapjoy
741172,iOS,organic
743530,iOS,tapjoy
745888,iOS,tapjoy
745974,iOS,tapjoy
748326,web,tapjoy
748350,web,tapjoy
753158,web,tapjoy
753188,web,organic
755512,android,organic
757870,android,organic
757936,android,organic
760316,android,organic
762728,android,organic
762738,android,organic
765114,iOS,organic
765132,iOS,organic
765176,iOS,organic
767462,iOS,organic
767542,iOS,organic
772316,iOS,organic
774744,web,organic
777086,web,organic
779524,android,admob
779582,android,organic
781978,android,admob
784350,android,admob
784372,android,admob
786746,android,organic
786748,android,organic
789096,android,admob
791510,android,admob
793878,iOS,organic
793958,iOS,organic
796356,iOS,admob
796362,iOS,admob
798692,iOS,admob
798714,iOS,organic
798732,iOS,organic
801118,iOS,admob
803490,iOS,admob
805920,iOS,organic
805962,iOS,admob
808270,web,admob
808284,web,organic
808308,web,admob
808314,web,admob
810746,web,admob
810788,web,admob
813104,android,organic
813176,android,admob
815470,android,organic
820266,android,admob
820332,android,organic
820346,android,organic
822680,android,organic
822740,android,organic
825126,android,admob
825158,android,admob
829896,iOS,organic
829906,iOS,admob
829916,iOS,organic
829956,iOS,organic
829992,iOS,admob
832266,iOS,admob
834730,iOS,organic
834752,iOS,organic
837100,iOS,admob
837144,iOS,organic
837146,iOS,organic
841910,iOS,admob
844314,iOS,organic
844346,iOS,organic
844354,iOS,organic
846704,web,admob
849076,web,admob
851550,android,organic
851566,android,organic
853904,android,organic
853914,android,organic
853950,android,admob
858712,android,admob
858740,android,organic
861098,iOS,organic
863516,iOS,admob
863534,iOS,admob
865936,iOS,organic
868290,iOS,organic
868304,iOS,admob
868314,iOS,organic
868336,iOS,admob
868342,iOS,admob
868364,iOS,admob
870720,iOS,organic
870748,iOS,admob
873118,iOS,admob
873124,iOS,admob
873138,iOS,admob
875496,iOS,admob
875526,iOS,admob
877912,iOS,organic
877932,iOS,admob
877940,iOS,admob
877956,iOS,admob
877978,iOS,admob
880306,iOS,organic
882680,iOS,organic
882696,iOS,admob
882704,iOS,admob
882740,iOS,admob
882750,iOS,admob
885128,web,organic
885138,web,organic
887516,android,organic
889920,iOS,organic
892352,iOS,organic
678828,android,tapjoy
678838,android,tapjoy
678906,android,tapjoy
678908,android,tapjoy
678920,android,tapjoy
681296,android,organic
681320,android,tapjoy
683658,android,tapjoy
683734,android,tapjoy
683736,android,tapjoy
686028,android,organic
686046,android,tapjoy
686084,android,tapjoy
686092,android,tapjoy
688494,android,tapjoy
693314,iOS,organic
693332,iOS,tapjoy
695714,iOS,tapjoy
698056,iOS,tapjoy
698078,iOS,tapjoy
698094,iOS,tapjoy
700498,iOS,tapjoy
702818,iOS,organic
702826,iOS,organic
702862,iOS,tapjoy
702870,iOS,tapjoy
705254,iOS,tapjoy
707630,iOS,organic
707706,iOS,tapjoy
707710,iOS,tapjoy
710036,iOS,organic
710088,iOS,tapjoy
712460,iOS,organic
712476,iOS,tapjoy
712492,iOS,tapjoy
714870,web,organic
717252,web,tapjoy
717258,web,tapjoy
719650,android,tapjoy
719668,android,organic
722044,android,tapjoy
722078,android,organic
722082,android,tapjoy
722088,android,organic
724482,android,tapjoy
729230,iOS,organic
729252,iOS,organic
729284,iOS,tapjoy
731708,iOS,organic
731726,iOS,tapjoy
734032,iOS,organic
741220,iOS,organic
741304,iOS,tapjoy
746062,iOS,tapjoy
746082,web,tapjoy
746106,web,organic
746108,web,tapjoy
748450,web,organic
748502,web,tapjoy
748504,web,tapjoy
750840,web,tapjoy
750852,web,tapjoy
750858,web,tapjoy
750868,web,tapjoy
753288,web,organic
755610,android,organic
760420,android,organic
760480,android,organic
760502,android,organic
762854,iOS,organic
765228,iOS,organic
767694,iOS,organic
770024,iOS,organic
770046,iOS,organic
770068,iOS,organic
770070,iOS,organic
772466,iOS,organic
772526,iOS,organic
772528,iOS,organic
774890,web,organic
774898,web,organic
777256,web,organic
777272,web,tapjoy
777276,web,organic
777344,web,organic
779704,android,admob
782010,android,organic
782022,android,admob
782090,android,admob
784466,android,admob
784474,android,admob
786844,android,organic
791658,android,admob
791700,android,organic
791726,android,admob
794046,iOS,organic
794066,iOS,admob
796476,iOS,organic
798878,iOS,admob
801212,iOS,organic
801244,iOS,admob
803656,iOS,organic
803684,iOS,organic
803698,iOS,organic
803712,iOS,organic
806106,iOS,admob
810830,web,admob
810876,web,admob
810890,web,admob
810912,web,admob
813240,android,organic
813280,android,organic
