user_id,platform,source
16344,iOS,organic
16345,iOS,organic
16346,iOS,organic
16347,iOS,organic
16350,iOS,organic
16352,iOS,organic
16353,iOS,organic
16356,iOS,organic
16363,iOS,organic
16366,iOS,organic
16367,iOS,organic
16368,iOS,organic
16369,iOS,organic
16370,iOS,organic
16371,iOS,organic
16373,iOS,organic
